Var1,bar_fence,spd_init_1_5,Vtke_init_1_5,spd_init_3,Vtke_init_3,spd_init_4_5,Vtke_init_4_5,spd_init_6,Vtke_init_6,spd_init_10,Vtke_init_10,bar_fence_1,spd_rel_1_5,Vtke_rel_1_5,spd_rel_3,Vtke_rel_3,spd_rel_4_5,Vtke_rel_4_5,spd_rel_6,Vtke_rel_6,spd_rel_8_5,Vtke_rel_8_5,spd_rel_10,Vtke_rel_10,spd_rel_15,Vtke_rel_15,spd_rel_20,Vtke_rel_20,bar_fence_2,spd_uconv_1_5,Vtke_uconv_1_5,spd_uconv_3,Vtke_uconv_3,spd_uconv_4_5,Vtke_uconv_4_5,spd_uconv_6,Vtke_uconv_6,spd_uconv_10,Vtke_uconv_10,spd_lconv_1_5,Vtke_lconv_1_5,spd_lconv_3,Vtke_lconv_3,spd_lconv_4_5,Vtke_lconv_4_5,spd_lconv_6,Vtke_lconv_6,spd_lconv_8_5,Vtke_lconv_8_5,spd_lconv_10,Vtke_lconv_10,spd_lconv_15,Vtke_lconv_15,spd_lconv_20,Vtke_lconv_20
22:32:30,|,3.62740302085876,0.648723407128664,3.98838710784912,0.613501284543553,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,4.46335124969482,0.723940790201684,4.63940382003784,0.701041775377973,4.88877487182617,0.628589657062098,5.06773042678833,0.644194144899297,NaN,NaN,NaN,NaN,|,3.16460943222046,0.639153348625655,3.71842122077942,0.777625368373902,3.97806286811829,0.783332699832931,4.18413734436035,0.748126675604694,4.57473421096802,0.754908039416671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22:37:30,|,3.62842607498169,0.585353853095852,4.00327825546265,0.609233668639481,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,4.56833410263062,0.80785963577642,4.65822124481201,0.677662859394754,4.94594144821167,0.816305122317908,5.12292098999023,0.848502163328471,NaN,NaN,NaN,NaN,|,3.16626024246216,0.729150911853522,3.72448205947876,0.81686243517493,3.9918794631958,0.82872618140433,4.23639440536499,0.786303877136855,4.59425258636475,0.906685025937071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22:42:30,|,3.62988114356995,0.609384943196286,4.005774974823,0.684133790458927,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,4.5798544883728,0.691378716820393,4.660080909729,0.82390265256551,4.94629764556885,0.831366206055943,5.12760877609253,0.761812468412091,NaN,NaN,NaN,NaN,|,3.17027711868286,0.797267148821513,3.77940249443054,0.759152015081596,4.02483654022217,0.780670714188965,4.30192518234253,0.79839191791891,4.63059186935425,0.819752165744686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22:47:30,|,3.63068008422852,0.615084390674968,4.01117753982544,0.621271680740466,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,4.60839748382568,0.78724131176492,4.67159986495972,0.79761296583572,4.94937753677368,0.677650875257587,5.16078758239746,0.681091781713132,NaN,NaN,NaN,NaN,|,3.19047451019287,0.754594340606596,3.79561734199524,0.840025487354165,4.03708648681641,0.786178137378909,4.32613086700439,0.820752280287025,4.72729063034058,0.92011501933073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22:52:30,|,3.63297748565674,0.564667769806727,4.02799463272095,0.659869950190084,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,4.62443256378174,0.662309290094563,4.71884918212891,0.784923737292977,4.9583158493042,0.766329611388795,5.20244264602661,0.820510744935452,NaN,NaN,NaN,NaN,|,3.27815985679626,0.748147927771854,3.8605637550354,0.674993392020129,4.14291477203369,0.68869393346364,4.3749885559082,0.71275941869359,4.78765487670898,0.845527595470108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22:57:30,|,3.64613437652588,0.746627020369159,4.03208303451538,0.659300181361014,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,4.64135074615479,0.809586611078655,4.74048089981079,0.679403086601983,5.07312965393066,0.636290224654927,5.31957578659058,0.841441789866476,NaN,NaN,NaN,NaN,|,3.29545497894287,0.708969423435914,3.89280700683594,0.716097149783643,4.15986490249634,0.877347118510491,4.42817354202271,0.691699057609586,4.80706930160522,0.715187495605248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23:02:30,|,3.64645791053772,0.62355753321513,4.0348744392395,0.656776191723348,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,4.67117786407471,0.82257022335414,4.79735851287842,0.810390926203998,5.13092041015625,0.838656548909487,5.34994029998779,0.853930802267148,NaN,NaN,NaN,NaN,|,3.30459976196289,0.698076807457291,3.90203452110291,0.782929750901282,4.18709230422974,0.718046294788919,4.43164300918579,0.912982432980872,4.81566858291626,0.713973396217695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23:07:30,|,3.66227412223816,0.645637054893974,4.04099130630493,0.617718009862217,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,4.694251537323,0.80850262980809,4.82736206054688,0.875588670326817,5.1356725692749,0.813131742449462,5.35417938232422,0.616427128224285,NaN,NaN,NaN,NaN,|,3.35987019538879,0.800694032897156,3.93320059776306,0.84957302936553,4.20963716506958,0.885132303107584,4.45114135742188,0.856815640844117,4.82399559020996,0.720164710417479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23:12:30,|,3.67170786857605,0.630774855487984,4.04218864440918,0.708974809293083,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,4.71564388275146,0.867763302349118,4.83558511734009,0.821484065180497,5.16654014587402,0.784700171065637,5.39653062820435,0.79006666552557,NaN,NaN,NaN,NaN,|,3.38232755661011,0.802465045604432,3.97476983070374,0.710490458232115,4.23856973648071,0.772983793640874,4.5273699760437,0.74340536683893,4.85644292831421,0.829839339972708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23:17:30,|,3.68960189819336,0.608746920201855,4.04768753051758,0.700287901902983,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,4.79343032836914,0.807731371260686,5.02639675140381,0.805124608548358,5.32039260864258,0.789324433692239,5.56756258010864,0.795263549707244,NaN,NaN,NaN,NaN,|,3.40488696098328,0.756052303088722,3.98515391349792,0.821903221385573,4.31036186218262,0.741900514028955,4.56953048706055,0.732385069876029,5.00066947937012,0.719669189650863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23:22:30,|,3.70796489715576,0.613465518360138,4.04775285720825,0.640070919842316,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,4.89598989486694,0.819953181272035,5.05073165893555,0.817932923670043,5.41351366043091,0.796626809683025,5.71349811553955,0.794234660632977,NaN,NaN,NaN,NaN,|,3.43016028404236,0.885470871341386,3.98597455024719,0.870923816886865,4.31329679489136,0.823997815970945,4.56995916366577,0.767213608672365,5.01931142807007,0.738168551406175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23:27:30,|,3.71936321258545,0.68561603871073,4.04951477050781,0.635018732520199,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,5.15190553665161,0.833677221907917,5.33905649185181,0.822226330867069,5.72146892547607,0.764041830536088,5.91515445709229,0.749353582244757,NaN,NaN,NaN,NaN,|,3.48772239685059,0.751777826658745,4.05530500411987,0.759847844928813,4.31761837005615,0.740681178742833,4.63542366027832,0.8130673435934,5.05257511138916,0.811327859054764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23:32:30,|,3.72275352478027,0.66940380450301,4.07550430297852,0.761122986532115,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,3.53767824172974,0.792795124683032,4.18397665023804,0.719520130340773,4.51666259765625,0.720249353648845,4.81135082244873,0.814512932134384,5.27670621871948,0.815704030011854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23:37:30,|,3.72346639633179,0.727455702748863,4.08362913131714,0.71450306116687,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,3.62128782272339,0.715250186339137,4.40248537063599,0.897064366270059,4.53550577163696,0.830805031631732,4.85213375091553,0.745747795585433,5.29292583465576,0.86718045910563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23:42:30,|,3.72421360015869,0.638567971459909,4.09727764129639,0.667771803950688,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,3.72651767730713,0.873252473214735,4.45087957382202,0.807162210893144,4.66446399688721,0.884195278663095,4.91290760040283,0.886454433588728,5.30339002609253,0.73131933515279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23:47:30,|,3.72696828842163,0.594451912913676,4.09934616088867,0.790046069440667,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,3.76383066177368,0.801789021784817,5.35062646865845,0.518978864958394,4.71661996841431,0.842755707590754,4.99496173858643,0.868034391728004,5.43776369094849,0.917290867434681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23:52:30,|,3.73080968856812,0.668180928356127,4.09957218170166,0.639364054120991,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23:57:30,|,3.7321605682373,0.627376561951654,4.10300159454346,0.67249066400429,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:02:30,|,3.73533296585083,0.615603318171477,4.10452699661255,0.577992556195893,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:07:30,|,3.73631119728088,0.751090307761507,4.12449359893799,0.663596817428976,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:12:30,|,3.7482578754425,0.688486935151874,4.12478542327881,0.610663497559496,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:17:30,|,3.75027060508728,0.750576056346627,4.12799072265625,0.75052748697461,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:22:30,|,3.75844883918762,0.689917035492459,4.17667579650879,0.73896148164654,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:27:30,|,3.76206588745117,0.580904128499718,4.18262195587158,0.770286455739389,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:32:30,|,3.77927374839783,0.751870859278203,4.18811368942261,0.652603540257861,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:37:30,|,3.81283593177795,0.700409860341506,4.19549369812012,0.662102097215292,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:42:30,|,3.82705330848694,0.653896548086406,4.23340559005737,0.82089509711447,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:47:30,|,3.84155225753784,0.595695189126107,4.25275993347168,0.831971170826317,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:52:30,|,3.86593317985535,0.729002291453388,4.25346565246582,0.693999067909154,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:57:30,|,3.86871957778931,0.785879053896603,4.26017379760742,0.705767772411598,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01:02:30,|,3.8687903881073,0.797478367944092,4.26255178451538,0.641705453784626,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01:07:30,|,3.87495350837708,0.670335469597072,4.27656936645508,0.649415806359266,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01:12:30,|,3.8963611125946,0.673153395700245,4.2806510925293,0.73120059616754,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01:17:30,|,3.91254186630249,0.726958469451166,4.29572105407715,0.725161257436601,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01:22:30,|,3.96379470825195,0.67850790211571,4.30200242996216,0.827622659389394,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01:27:30,|,3.96921348571777,0.751530010528348,4.30728578567505,0.740655399354534,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01:32:30,|,4.01859188079834,0.766731644788841,4.33662414550781,0.75209979819048,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01:37:30,|,4.02284240722656,0.795796875821795,4.37130975723267,0.782127007329595,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01:42:30,|,4.02491283416748,0.781029171728399,4.40144538879395,0.826139102222644,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01:47:30,|,4.02909994125366,0.69370292158021,4.41395139694214,0.713782810385673,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01:52:30,|,4.04148817062378,0.819073442915785,4.41707324981689,0.840819067516579,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01:57:30,|,4.07174730300903,0.791725438324808,4.45711994171143,0.766983680493354,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02:02:30,|,4.09499835968018,0.626274222602208,4.48308420181274,0.645815956102414,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02:07:30,|,4.10406255722046,0.668360087997975,4.48862838745117,0.826342179621677,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02:12:30,|,4.1608452796936,0.672552947730633,4.49416637420654,0.687181171268397,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02:17:30,|,4.16593599319458,0.749462814475199,4.55964612960815,0.754779398991575,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02:22:30,|,4.24664449691772,0.731583367066,4.5702691078186,0.654968176402619,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02:27:30,|,4.25039768218994,0.744630049407582,4.70251417160034,0.751774303426861,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02:32:30,|,4.37734174728394,0.828431473108944,4.72913455963135,0.766835831727693,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02:37:30,|,4.38641023635864,0.739684104210585,4.81491565704346,0.879237506748412,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02:42:30,|,4.51299953460693,0.855843370532603,4.85948133468628,0.893305392483721,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02:47:30,|,4.52235841751099,0.831642628743924,4.92984867095947,0.859302283591791,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02:52:30,|,4.5649881362915,0.813550888457805,5.02179908752441,0.843617623152637,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02:57:30,|,4.60358619689941,0.826653459660399,5.45694589614868,0.782348047126197,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03:02:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03:07:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03:12:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03:17:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03:22:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03:27:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03:32:30,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
