CDT_time,bar_fence,u_1_5m_uconv,u_3m_uconv,u_4_5m_uconv,u_6m_uconv,u_10m_uconv,bar_fence_1,u_1_5m_lconv,u_3m_lconv,u_4_5m_lconv,u_6m_lconv,u_8_5m_lconv,u_10m_lconv,u_15m_lconv,u_20m_lconv,bar_fence_2,v_1_5m_uconv,v_3m_uconv,v_4_5m_uconv,v_6m_uconv,v_10m_uconv,bar_fence_3,v_1_5m_lconv,v_3m_lconv,v_4_5m_lconv,v_6m_lconv,v_8_5m_lconv,v_10m_lconv,v_15m_lconv,v_20m_lconv,bar_fence_4,w_1_5m_uconv,w_3m_uconv,w_4_5m_uconv,w_6m_uconv,w_10m_uconv,bar_fence_5,w_1_5m_lconv,w_3m_lconv,w_4_5m_lconv,w_6m_lconv,w_8_5m_lconv,w_10m_lconv,w_15m_lconv,w_20m_lconv,bar_fence_6,tc_1_5m_uconv,tc_3m_uconv,tc_4_5m_uconv,tc_6m_uconv,tc_10m_uconv,bar_fence_7,tc_1_5m_lconv,tc_3m_lconv,tc_4_5m_lconv,tc_6m_lconv,tc_8_5m_lconv,tc_10m_lconv,tc_15m_lconv,tc_20m_lconv,bar_fence_8,w_tc__1_5m_uconv,w_tc__3m_uconv,w_tc__4_5m_uconv,w_tc__6m_uconv,w_tc__10m_uconv,bar_fence_9,w_tc__1_5m_lconv,w_tc__3m_lconv,w_tc__4_5m_lconv,w_tc__6m_lconv,w_tc__8_5m_lconv,w_tc__10m_lconv,w_tc__15m_lconv,w_tc__20m_lconv
18:52:30,|,5.46089029312134,6.25461912155151,6.7423243522644,7.12329387664795,7.7726674079895,|,6.15306854248047,6.578209400177,7.06373357772827,7.58754396438599,7.91405487060547,8.1789608001709,8.59018325805664,9.00311374664307,|,-1.4147367477417,-1.38417720794678,-1.30624639987946,-1.57543241977692,-1.52232205867767,|,-1.37324166297913,-1.84783053398132,-1.98565900325775,-2.01746296882629,-1.71450340747833,-2.04721307754517,-2.20757532119751,-2.17220449447632,|,-0.13925775885582,-0.169793590903282,-0.0778427124023438,-0.220868304371834,0.0350848324596882,|,-0.205810040235519,-0.335695624351501,-0.261913865804672,-0.0683882609009743,-0.183180585503578,-0.108139961957932,-0.190362066030502,0.645780563354492,|,-3.4730498790741,-3.60557198524475,-4.90653848648071,-3.93400573730469,-4.88837814331055,|,-3.54773759841919,-3.97482538223267,-5.49322843551636,-4.20542764663696,-5.303955078125,-5.07075595855713,-4.87536334991455,-4.77973937988281,|,0.0148824378848076,0.0223835129290819,0.0255929883569479,0.0263517610728741,0.0254167653620243,|,0.0185087863355875,0.0234932266175747,0.0263743549585342,0.0221979543566704,0.0210194159299135,0.0214789342135191,0.021829741075635,0.0160422641783953
18:57:30,|,5.08409309387207,5.94697618484497,6.40968561172485,6.70167446136475,7.18275117874146,|,5.34595012664795,5.64752149581909,6.14501905441284,6.58285331726074,6.87734889984131,7.05896615982056,7.44099378585815,7.81133079528809,|,-1.48584878444672,-1.4665812253952,-1.41223359107971,-1.75485527515411,-1.69452822208405,|,-0.987565577030182,-1.38264262676239,-1.50470769405365,-1.47297704219818,-1.20185554027557,-1.44094407558441,-1.64275121688843,-1.70163297653198,|,-0.177505329251289,-0.188121050596237,-0.0836650729179382,-0.205979838967323,0.00191415171138942,|,-0.142889767885208,-0.235337987542152,-0.155226826667786,0.0515859611332417,0.00271060108207166,0.0795429944992065,-0.0177624020725489,0.696707129478455,|,-3.48459196090698,-3.62235307693481,-4.91657829284668,-3.93987345695496,-4.87340259552002,|,-3.49227666854858,-3.91024017333984,-5.42187166213989,-4.13536739349365,-5.22933912277222,-4.99530363082886,-4.83925533294678,-4.59493350982666,|,0.0142299588769674,0.0165575034916401,0.0204786267131567,0.0206627622246742,0.0240817274898291,|,0.0172279831022024,0.0224640928208828,0.0257140006870031,0.0273369736969471,0.029402818530798,0.0286454260349274,0.023644806817174,0.0223414395004511
19:02:30,|,5.32781314849854,6.12614822387695,6.57665348052979,6.89254331588745,7.54890727996826,|,5.7319221496582,6.02244806289673,6.50918245315552,6.99336814880371,7.30143260955811,7.53504991531372,7.88772392272949,8.2509298324585,|,-1.8822363615036,-1.84830236434937,-1.7916886806488,-2.16433763504028,-2.08675265312195,|,-1.57674562931061,-2.04644513130188,-2.19775080680847,-2.23770117759705,-1.9551123380661,-2.2336151599884,-2.34084415435791,-2.36674642562866,|,-0.159414440393448,-0.17678889632225,-0.0850523263216019,-0.20810966193676,-0.0323012284934521,|,-0.190944075584412,-0.301162421703339,-0.223736345767975,0.0127578293904662,-0.100679375231266,-0.00658924365416169,-0.109782449901104,0.684174954891205,|,-3.53399467468262,-3.65618014335632,-4.95067644119263,-3.97296404838562,-4.90142679214478,|,-3.53094696998596,-3.9508752822876,-5.46347427368164,-4.1758189201355,-5.27936840057373,-5.03624534606934,-4.85983610153198,-4.4758358001709,|,0.0139040183275938,0.0181322675198317,0.0224314071238041,0.0212304275482893,0.0205695629119873,|,0.0171421580016613,0.0208951681852341,0.0206869207322598,0.023723516613245,0.0240210816264153,0.0208914075046778,0.0211883131414652,0.0193685330450535
19:07:30,|,5.04787921905518,5.82436180114746,6.28883123397827,6.64389944076538,7.26872634887695,|,5.8933539390564,6.17162132263184,6.61952257156372,7.12900495529175,7.4701943397522,7.71899032592773,7.98766374588013,8.29179573059082,|,-1.53380119800568,-1.46228039264679,-1.4139666557312,-1.75800263881683,-1.72221446037292,|,-1.41725087165833,-1.8824747800827,-1.98750782012939,-2.01656579971313,-1.66302835941315,-1.9663051366806,-2.17666959762573,-2.15013289451599,|,-0.117821589112282,-0.137326031923294,-0.0559982694685459,-0.17544062435627,0.0376931950449944,|,-0.170757859945297,-0.288869321346283,-0.207507640123367,0.0129593946039677,-0.0866107493638992,-0.0182777661830187,-0.0917866304516792,0.760975122451782,|,-3.54645252227783,-3.66738796234131,-4.9717698097229,-3.99504899978638,-4.92416381835938,|,-3.5937864780426,-4.00838994979858,-5.52083158493042,-4.23082590103149,-5.33348798751831,-5.09274673461914,-4.87840843200684,-4.50356006622314,|,0.0109280981123447,0.0146677708253264,0.0181185435503721,0.0222865808755159,0.0214670319110155,|,0.0149177052080631,0.0177938193082809,0.0198614075779915,0.0191510282456875,0.0213678199797869,0.0173428934067488,0.0153696741908789,0.0123401703312993
19:12:30,|,4.94878530502319,5.80803394317627,6.22730588912964,6.54697799682617,7.09615755081177,|,5.56637334823608,5.9183497428894,6.33199977874756,6.76608371734619,7.0584568977356,7.27867221832275,7.70946979522705,8.19112777709961,|,-1.48041939735413,-1.45595180988312,-1.41913342475891,-1.72087407112122,-1.70560503005981,|,-1.51583921909332,-1.94969296455383,-2.0983304977417,-2.12374138832092,-1.82191669940948,-2.07076406478882,-2.24641752243042,-2.26614451408386,|,-0.139076098799706,-0.15958659350872,-0.0433753840625286,-0.151930272579193,0.0363788865506649,|,-0.191932216286659,-0.315562665462494,-0.234817385673523,-0.0207512136548758,-0.0836327821016312,-0.00488108862191439,-0.121864378452301,0.635580599308014,|,-3.60512375831604,-3.72773599624634,-5.03114986419678,-4.04468441009521,-4.97935438156128,|,-3.6526415348053,-4.07313203811646,-5.58731985092163,-4.29706716537476,-5.39305353164673,-5.14595413208008,-4.93401145935059,-4.55063390731812,|,0.0108313178643584,0.0150616783648729,0.0196607280522585,0.025043535977602,0.0257671419531107,|,0.0160345230251551,0.0209002662450075,0.0205406509339809,0.0213826280087233,0.0223035607486963,0.0239368490874767,0.0251510683447123,0.0203028861433268
19:17:30,|,5.5379056930542,6.51318025588989,7.10284042358398,7.45196580886841,8.25684070587158,|,6.12593030929565,6.48018550872803,6.96536064147949,7.50853776931763,7.8171443939209,8.02913761138916,8.25451183319092,8.6136999130249,|,-1.71347594261169,-1.64574861526489,-1.54875552654266,-1.81745791435242,-1.8181939125061,|,-1.8206170797348,-2.31251764297485,-2.45338034629822,-2.42790985107422,-2.07960224151611,-2.37940287590027,-2.42615938186646,-2.30887794494629,|,-0.124753654003143,-0.147793844342232,-0.0675972476601601,-0.218005001544952,-0.0516896843910217,|,-0.203459769487381,-0.364691644906998,-0.279571920633316,-0.0673036351799965,-0.180706739425659,-0.0786316692829132,-0.213443070650101,0.611555516719818,|,-3.74320101737976,-3.865647315979,-5.1972279548645,-4.45158052444458,-5.17782020568848,|,-3.76880264282227,-4.26216745376587,-5.71910190582275,-4.42638397216797,-5.52225303649902,-5.26477861404419,-5.05689573287964,-4.60280466079712,|,0.0173243507742882,0.019415482878685,0.0249103643000126,0.0192821193486452,0.0202640928328037,|,0.0173548050224781,0.0269034374505281,0.0271983053535223,0.0298025663942099,0.036579817533493,0.0352437607944012,0.0377343557775021,0.0202105287462473
19:22:30,|,5.54131460189819,6.44402122497559,6.9002366065979,7.25525665283203,7.85839176177979,|,5.76413917541504,6.03002977371216,6.53434658050537,7.06304359436035,7.41045713424683,7.64488220214844,7.9983925819397,8.43642425537109,|,-1.79887092113495,-1.76307463645935,-1.67681992053986,-2.01720881462097,-2.01597547531128,|,-1.88983345031738,-2.30410766601563,-2.44525456428528,-2.49602031707764,-2.20859360694885,-2.47338175773621,-2.57784509658813,-2.41955256462097,|,-0.20353738963604,-0.232583314180374,-0.131445854902267,-0.279064416885376,-0.0579896830022335,|,-0.156030595302582,-0.292369663715363,-0.214581087231636,0.0130669716745615,-0.0841846615076065,-0.0145508563145995,-0.129557698965073,0.668370723724365,|,-3.79108452796936,-3.91756367683411,-5.24465370178223,-4.2934136390686,-5.2031307220459,|,-3.78881335258484,-4.21044206619263,-5.7303466796875,-4.44420766830444,-5.54834079742432,-5.28904485702515,-5.0901198387146,-4.6552734375,|,0.0136185279116035,0.0177148282527924,0.022398304194212,0.0230933111160994,0.0229161437600851,|,0.018662778660655,0.0251453164964914,0.0286344904452562,0.0262802988290787,0.0292825903743505,0.0276589617133141,0.0323283672332764,0.0226170867681503
19:27:30,|,4.89246225357056,5.74636840820313,6.16707897186279,6.48962020874023,7.11388778686523,|,5.39369058609009,5.80644035339355,6.31594896316528,6.81833982467651,7.12506914138794,7.34422731399536,7.78745222091675,8.10458564758301,|,-1.23278903961182,-1.12356817722321,-1.04337012767792,-1.3028005361557,-1.18050932884216,|,-0.943853139877319,-1.3020613193512,-1.38953804969788,-1.33444035053253,-1.00013506412506,-1.26582503318787,-1.36783695220947,-1.41940188407898,|,-0.13699646294117,-0.13929982483387,-0.0420385934412479,-0.174121215939522,0.0144033804535866,|,-0.146777898073196,-0.237477988004684,-0.161993384361267,-0.0227162148803473,-0.109956815838814,-0.0512859299778938,-0.120685651898384,0.543701648712158,|,-3.78838634490967,-3.91527080535889,-5.24078559875488,-4.26758003234863,-5.21683597564697,|,-3.84755158424377,-4.27496767044067,-5.80511808395386,-4.52278232574463,-5.6260724067688,-5.35699510574341,-5.17079782485962,-4.73166513442993,|,0.0144251398742199,0.0205208342522383,0.0248290952295065,0.0242017861455679,0.0210121162235737,|,0.0235585086047649,0.0350220948457718,0.0390388257801533,0.0333554074168205,0.0300683658570051,0.0266202259808779,0.0241697523742914,0.0144789908081293
19:32:30,|,5.01016426086426,5.82181215286255,6.23655843734741,6.51672458648682,6.96386480331421,|,5.05629301071167,5.31427240371704,5.70522737503052,6.14169359207153,6.37005281448364,6.55812835693359,6.93937349319458,7.29008054733276,|,-1.11458992958069,-0.996007740497589,-0.892294645309448,-1.12400996685028,-1.03194773197174,|,-1.22099566459656,-1.56629538536072,-1.63746333122253,-1.60715115070343,-1.25604724884033,-1.47429466247559,-1.56225335597992,-1.4699569940567,|,-0.154384896159172,-0.205384999513626,-0.103118546307087,-0.239692404866219,-0.0540177449584007,|,-0.162205278873444,-0.254810363054276,-0.168162420392036,0.0154572362080216,-0.00332608888857067,0.0637254118919373,-0.0430494211614132,0.580690622329712,|,-3.94131231307983,-4.0660572052002,-5.41229057312012,-4.41037845611572,-5.36583662033081,|,-3.94567918777466,-4.37286806106567,-5.89981985092163,-4.61579608917236,-5.7325496673584,-5.44850921630859,-5.26860570907593,-4.78827142715454,|,0.0151656111702323,0.0199308265000582,0.0228888299316168,0.0240886881947517,0.0232180431485176,|,0.0145623562857509,0.0241910722106695,0.027674026787281,0.027049794793129,0.0317834317684174,0.0301313232630491,0.0308353751897812,0.0240193326026201
19:37:30,|,5.0874080657959,5.94198226928711,6.36980104446411,6.73724174499512,7.3192138671875,|,5.3121485710144,5.59640741348267,6.07712936401367,6.5014967918396,6.75196361541748,6.95911693572998,7.36576557159424,7.69358205795288,|,-1.50820767879486,-1.45156013965607,-1.39734506607056,-1.78279793262482,-1.71087729930878,|,-1.34959232807159,-1.75002336502075,-1.87557852268219,-1.88661980628967,-1.62941181659698,-1.87507712841034,-1.99169540405273,-2.01357102394104,|,-0.165648221969604,-0.17594800889492,-0.0846927240490913,-0.231715857982635,-0.0423376522958279,|,-0.133852526545525,-0.219097793102264,-0.1707853525877,0.0244430359452963,-0.0446424782276154,0.00425879331305623,-0.0979003310203552,0.640014886856079,|,-3.95212841033936,-4.07730340957642,-5.41575241088867,-4.445876121521,-5.40122604370117,|,-3.93612933158875,-4.35982275009155,-5.89211750030518,-4.60779905319214,-5.75491762161255,-5.47564840316772,-5.2918758392334,-4.76561307907104,|,0.0146879842504859,0.0198568161576986,0.0227815452963114,0.0245975367724895,0.0177066214382648,|,0.0153132667765021,0.023971926420927,0.0243623629212379,0.0220071598887444,0.0251729916781187,0.0248795673251152,0.0286504272371531,0.0194744616746902
