CDT_time,bar_fence,u_1_5m_uconv,u_3m_uconv,u_4_5m_uconv,u_6m_uconv,u_10m_uconv,bar_fence_1,u_1_5m_lconv,u_3m_lconv,u_4_5m_lconv,u_6m_lconv,u_8_5m_lconv,u_10m_lconv,u_15m_lconv,u_20m_lconv,bar_fence_2,v_1_5m_uconv,v_3m_uconv,v_4_5m_uconv,v_6m_uconv,v_10m_uconv,bar_fence_3,v_1_5m_lconv,v_3m_lconv,v_4_5m_lconv,v_6m_lconv,v_8_5m_lconv,v_10m_lconv,v_15m_lconv,v_20m_lconv,bar_fence_4,w_1_5m_uconv,w_3m_uconv,w_4_5m_uconv,w_6m_uconv,w_10m_uconv,bar_fence_5,w_1_5m_lconv,w_3m_lconv,w_4_5m_lconv,w_6m_lconv,w_8_5m_lconv,w_10m_lconv,w_15m_lconv,w_20m_lconv,bar_fence_6,tc_1_5m_uconv,tc_3m_uconv,tc_4_5m_uconv,tc_6m_uconv,tc_10m_uconv,bar_fence_7,tc_1_5m_lconv,tc_3m_lconv,tc_4_5m_lconv,tc_6m_lconv,tc_8_5m_lconv,tc_10m_lconv,tc_15m_lconv,tc_20m_lconv,bar_fence_8,w_tc__1_5m_uconv,w_tc__3m_uconv,w_tc__4_5m_uconv,w_tc__6m_uconv,w_tc__10m_uconv,bar_fence_9,w_tc__1_5m_lconv,w_tc__3m_lconv,w_tc__4_5m_lconv,w_tc__6m_lconv,w_tc__8_5m_lconv,w_tc__10m_lconv,w_tc__15m_lconv,w_tc__20m_lconv
07:07:30,|,1.93758630752563,2.22128534317017,3.39376378059387,2.42537832260132,2.88353395462036,|,2.32434821128845,2.41133689880371,2.42486238479614,2.68747711181641,3.92313766479492,2.86414575576782,3.0391480922699,3.12792325019836,|,-2.4045295715332,-2.53880572319031,-4.28577041625977,-3.00814175605774,-3.27711939811707,|,-2.46376252174377,-2.74656581878662,-3.04797840118408,-3.17690706253052,-9.34590435028076,-3.32385087013245,-3.7778525352478,-4.06605052947998,|,-0.085436224937439,0.033752229064703,-0.0276245418936014,0.0101474542170763,-0.0611622408032417,|,-0.0885724127292633,-0.159229055047035,-0.0901182815432549,0.0752414017915726,-1.68841195106506,0.155099168419838,-0.118832975625992,0.598591923713684,|,0.890534222126007,0.544212698936462,3.26757192611694,0.558411836624146,6.25520420074463,|,1.77134335041046,0.431122153997421,-0.989507079124451,0.325080364942551,-0.347655147314072,0.0197326075285673,1.23438608646393,0.137114658951759,|,0.00535278767347336,0.00569074135273695,0.252588003873825,0.00774678774178028,0.0152315590530634,|,0.00756902247667313,0.0073004812002182,0.00693419761955738,0.00562951155006886,-0.114645928144455,0.00747595308348536,0.00628660479560494,0.00506452424451709
07:12:30,|,1.50505650043488,1.74498283863068,2.00959038734436,1.83412182331085,2.11811542510986,|,1.52808010578156,1.55516636371613,1.56980121135712,1.81679105758667,2.48713707923889,1.94096994400024,2.03266644477844,2.01684260368347,|,-2.12921667098999,-2.22764778137207,-3.73797464370728,-2.74636292457581,-2.92890954017639,|,-2.08797025680542,-2.35778164863586,-2.66436409950256,-2.7837061882019,-6.40544843673706,-2.89724016189575,-3.21620202064514,-3.35165905952454,|,-0.0809620246291161,0.0131901120766997,0.233524367213249,-0.0384763926267624,-0.0882231295108795,|,-0.0371776930987835,-0.103723250329494,-0.0407178290188313,0.100372888147831,-0.989849030971527,0.106149017810822,-0.109394274652004,0.535406112670898,|,0.896109342575073,0.538731813430786,5.72300338745117,0.592166006565094,6.19497537612915,|,1.66506409645081,0.445103168487549,-0.980739295482635,0.345599323511124,-0.500479817390442,0.0798278078436852,1.22725355625153,0.138448476791382,|,0.00460084853693843,0.00467739207670093,0.0171517487615347,0.00690565397962928,0.00402777269482613,|,0.00505213718861341,0.00550685077905655,0.00590486591681838,0.0053047789260745,-0.520807683467865,0.00411148555576801,0.00371616333723068,0.00255107716657221
07:17:30,|,1.10467410087585,1.26859402656555,0.999168515205383,1.29988610744476,1.67538511753082,|,1.41580712795258,1.42432355880737,1.39996790885925,1.59337723255157,2.20401096343994,1.60800457000732,1.61007177829742,1.61171364784241,|,-2.04014444351196,-2.19486451148987,-2.56467008590698,-2.73725628852844,-2.95905613899231,|,-1.92401874065399,-2.1531777381897,-2.4678680896759,-2.58477377891541,-7.12427425384521,-2.71011924743652,-3.06182456016541,-3.16077351570129,|,-0.030379019677639,0.105877257883549,0.211882472038269,0.142117887735367,0.0869715511798859,|,-0.0425064973533154,-0.086619108915329,-0.0250839125365019,0.103114329278469,-1.23921620845795,0.144336879253387,-0.0434118323028088,0.507231652736664,|,0.911466658115387,0.554529666900635,5.57947063446045,0.644283652305603,6.13799238204956,|,1.59194529056549,0.430711925029755,-0.951031565666199,0.375845611095428,-0.0733782052993774,0.0812481194734573,1.24570393562317,0.142079427838326,|,0.0065662981942296,0.00799235235899687,0.00636282004415989,0.00784675311297178,0.0095564303919673,|,0.00637399731203914,0.00572770414873958,0.00544065050780773,0.00441422266885638,-0.34600168466568,0.0043828091584146,0.00629000784829259,0.00256536970846355
07:22:30,|,1.15480268001556,1.32287049293518,1.03773963451385,1.29544496536255,1.60551297664642,|,1.20848727226257,1.40798819065094,1.12894558906555,1.22517466545105,1.62108683586121,1.20176362991333,1.25095391273499,1.2258505821228,|,-2.28407120704651,-2.40474486351013,-2.6406512260437,-2.88536500930786,-3.01738715171814,|,-1.81174910068512,-1.89465498924255,-2.31006288528442,-2.34982085227966,-5.10309314727783,-2.51753878593445,-2.82874584197998,-2.84136533737183,|,-0.0559391640126705,0.000474934058729559,0.137216106057167,-0.0311213154345751,-0.097195528447628,|,-0.0242941658943892,-0.122186385095119,-0.0310001634061337,0.100302092730999,-0.748000383377075,0.14088673889637,-0.0234993919730186,0.470539659261703,|,0.811646938323975,0.527408361434937,5.5158805847168,0.673968255519867,6.10182762145996,|,1.50319004058838,0.363548904657364,-0.928914248943329,0.382248103618622,-0.884175956249237,0.0749481767416,1.24485802650452,0.166178748011589,|,0.00482761021703482,0.00445678178220987,0.0389482043683529,0.00661857472732663,0.00633511133491993,|,0.00598054798319936,0.00605636835098267,0.00421629007905722,0.00435007829219103,-0.563140451908112,0.00629093078896403,0.00711818225681782,0.00528305675834417
07:27:30,|,1.38825762271881,1.58638262748718,1.57669818401337,1.59957206249237,1.83866751194,|,1.34544253349304,1.417764544487,1.30789375305176,1.46109485626221,1.66052293777466,1.59150946140289,1.68047547340393,1.66064774990082,|,-2.05267143249512,-2.19670963287354,-2.41294527053833,-2.67346000671387,-2.80800795555115,|,-1.83792042732239,-1.92391157150269,-2.3189914226532,-2.39463591575623,-2.72186326980591,-2.50751972198486,-2.8109986782074,-2.92353200912476,|,-0.0434149019420147,0.0293212905526161,0.150221019983292,-0.0237739179283381,-0.0699567720293999,|,-0.0466600805521011,-0.117680765688419,-0.0285795871168375,0.109722547233105,-0.158755004405975,0.114548347890377,-0.0688751414418221,0.452718317508698,|,0.737854480743408,0.582076609134674,5.4417667388916,0.747901916503906,6.10316324234009,|,1.29352629184723,0.618431329727173,-0.906028926372528,0.387868136167526,-1.84879529476166,0.0571118667721748,1.24336278438568,0.205535918474197,|,0.00496397772803903,0.00657525658607483,0.0397492945194244,0.00781832169741392,0.00523883802816272,|,0.00787344761192799,0.0172379817813635,0.0053222281858325,0.00478152511641383,-0.213858231902122,0.00383627484552562,0.00460786046460271,0.00204280577600002
07:32:30,|,2.15284109115601,2.47482347488403,2.72353720664978,2.59974312782288,3.02147746086121,|,2.46398615837097,2.52836298942566,2.62977528572083,2.88721942901611,3.54205298423767,2.84622049331665,2.94367456436157,2.93294954299927,|,-2.18306469917297,-2.34625911712646,-2.49490571022034,-2.78297996520996,-3.00351881980896,|,-2.27987384796143,-2.67479085922241,-2.98155498504639,-3.03104829788208,-7.41257762908936,-3.0725793838501,-3.38885760307312,-3.47369718551636,|,-0.0723050981760025,0.015332905575633,0.0931038036942482,-0.00368328974582255,-0.0379793904721737,|,-0.0937262251973152,-0.13449501991272,-0.114053852856159,0.0667151138186455,-1.19033551216125,0.119160264730453,-0.125130996108055,0.529635906219482,|,0.729480504989624,0.678608655929565,5.24890041351318,0.80084216594696,6.13589286804199,|,1.14137661457062,1.01119351387024,-0.895531415939331,0.436113029718399,-0.213770940899849,0.0427119843661785,1.2640061378479,0.24220860004425,|,0.00386331276968122,0.00417070649564266,0.0598352253437042,0.00567091535776854,0.00545197539031506,|,0.00714496243745089,0.00632021576166153,0.00631581945344806,0.00584623264148831,-0.102265514433384,0.00558273447677493,0.00653819134458899,0.00497843092307448
07:37:30,|,2.32262420654297,2.69583201408386,2.7869975566864,2.8564784526825,3.36886692047119,|,2.66383624076843,2.74857926368713,2.80747079849243,3.12710022926331,3.63632726669312,3.28964066505432,3.55735754966736,3.61825799942017,|,-2.1578106880188,-2.34944200515747,-2.40192294120789,-2.80596256256104,-2.93315982818604,|,-2.23275136947632,-2.57663226127625,-2.88883972167969,-2.95508980751038,-7.13399791717529,-3.18117117881775,-3.51062321662903,-3.64644312858582,|,-0.0745970383286476,-0.0175617970526218,0.113894768059254,-0.0506995432078838,-0.0774302333593369,|,-0.0853807479143143,-0.129194885492325,-0.115916915237904,0.0354472659528255,-1.09383749961853,0.0377553068101406,-0.195349290966988,0.547054171562195,|,0.857637405395508,0.699488461017609,5.10888004302979,0.790676772594452,6.1681432723999,|,1.12298691272736,0.973666310310364,-0.886923432350159,0.453752130270004,0.0642619878053665,0.0148693546652794,1.25733304023743,0.254500389099121,|,0.00546143902465701,0.00493886135518551,0.0392283163964748,0.00538153620436788,0.00656220130622387,|,0.00591260520741343,0.00834715273231268,0.00779793644323945,0.00594776542857289,0.21563133597374,0.00366170424968004,0.003969163633883,0.00157331442460418
07:42:30,|,2.67990899085999,3.01007604598999,2.95711398124695,3.11766028404236,3.63579082489014,|,2.97147274017334,3.16563034057617,3.24613523483276,3.59460091590881,4.25052976608276,3.67709732055664,3.99160599708557,3.99923205375671,|,-2.63959074020386,-2.79561328887939,-2.8341064453125,-3.39455556869507,-3.51973032951355,|,-2.45069599151611,-2.82804656028748,-3.15762996673584,-3.25895404815674,-3.62539482116699,-3.43634915351868,-3.77987909317017,-3.97305965423584,|,-0.0901003032922745,0.0095085371285677,0.103900365531445,-0.00885671190917492,-0.0732293874025345,|,-0.119973987340927,-0.17857201397419,-0.148081883788109,0.0276956278830767,-0.390182495117188,0.0207210611552,-0.261655032634735,0.512768507003784,|,0.955984711647034,0.684757173061371,4.96276140213013,0.7796830534935,6.11880493164063,|,1.10582172870636,0.864603877067566,-0.900811731815338,0.45895516872406,1.70244443416595,-0.0268993843346834,1.23113310337067,0.255242854356766,|,0.00454634800553322,0.00604598177596927,0.033965952694416,0.00773987453430891,0.00639030942693353,|,0.00836144853383303,0.0103423437103629,0.00933028757572174,0.00725110108032823,0.125573605298996,0.0104217864573002,0.0111749125644565,0.00462574604898691
07:47:30,|,2.75362634658813,3.1386570930481,3.11120319366455,3.33114647865295,3.86025524139404,|,2.90109586715698,3.00756406784058,3.01999044418335,3.33776521682739,3.91007113456726,3.40534853935242,3.61496353149414,3.6077299118042,|,-3.08843946456909,-3.31109237670898,-3.75455188751221,-3.92456221580505,-4.09773731231689,|,-2.72632932662964,-3.12273955345154,-3.56407952308655,-3.65287566184998,-4.01504278182983,-3.81753492355347,-4.30990362167358,-4.53465270996094,|,-0.0852381885051727,0.00638810358941555,0.155010178685188,-0.0481688044965267,-0.135937824845314,|,-0.122507408261299,-0.158102914690971,-0.125234156847,0.0943717807531357,-0.101563282310963,0.158523961901665,-0.132782012224197,0.714093744754791,|,1.06380176544189,0.6243035197258,4.94555282592773,0.724037349224091,6.1106653213501,|,1.1223349571228,0.783090531826019,-0.900357782840729,0.451776564121246,1.63723480701447,-0.0517662949860096,1.19154596328735,0.229721456766129,|,0.0074322153814137,0.00619240896776319,0.0897722616791725,0.0086659137159586,0.00779572455212474,|,0.00897160731256008,0.0101136676967144,0.0114540699869394,0.00946510210633278,0.236622855067253,0.0105942310765386,0.0145528167486191,0.0102106612175703
07:52:30,|,2.14116621017456,2.52386355400085,2.48187375068665,2.67304682731628,3.08785820007324,|,2.47440433502197,2.63157558441162,2.71027684211731,3.05339312553406,3.18251347541809,3.0999128818512,3.31358981132507,3.3010733127594,|,-2.4120454788208,-2.62648916244507,-2.85587120056152,-3.12597465515137,-3.22470712661743,|,-2.8101019859314,-3.16401791572571,-3.59242534637451,-3.69159960746765,-3.77257966995239,-3.7449586391449,-4.15686702728271,-4.28689813613892,|,-0.0637430623173714,0.013035099953413,0.139897391200066,-0.0270282756537199,-0.0407756492495537,|,-0.108820997178555,-0.146083191037178,-0.127423480153084,0.0763818845152855,0.0650422349572182,0.143373474478722,-0.137012079358101,0.664853811264038,|,1.09210610389709,0.615953505039215,4.82914543151855,0.705986857414246,6.10920143127441,|,1.04866933822632,0.664003252983093,-0.956183731555939,0.40503916144371,1.45353019237518,-0.120518319308758,1.07394313812256,0.154069066047668,|,0.00598810706287622,0.005339739844203,0.0402392633259296,0.00523352110758424,0.00722053553909063,|,0.0091886855661869,0.00921140052378178,0.00998553261160851,0.00609036954119802,-0.0209863316267729,0.00444018933922052,0.00218476261943579,0.00232501584105194
07:57:30,|,3.10005140304565,3.55940890312195,3.55611062049866,3.76044249534607,4.40049600601196,|,3.43544554710388,3.66355991363525,3.77356004714966,4.17336893081665,4.73622369766235,4.30592584609985,4.68009996414185,4.67101812362671,|,-2.7895176410675,-3.08761882781982,-3.6434919834137,-3.74204206466675,-3.95510315895081,|,-2.67085814476013,-3.123131275177,-3.53996610641479,-3.62344264984131,-3.79503083229065,-3.78943157196045,-4.18998718261719,-4.50836896896362,|,-0.104831896722317,-0.0204588249325752,0.137823149561882,-0.0732421576976776,-0.158746987581253,|,-0.113467194139957,-0.191818878054619,-0.133254170417786,0.071761354804039,-0.154363885521889,0.107119806110859,-0.250429540872574,0.664496421813965,|,0.992846250534058,0.579728960990906,4.77956914901733,0.66679048538208,6.03731155395508,|,0.9879070520401,0.608778536319733,-0.990447580814362,0.377091735601425,1.85548484325409,-0.169361233711243,0.956982910633087,0.103664070367813,|,0.00701337307691574,0.006693369243294,0.0320595800876617,0.00963338557630777,0.0107582006603479,|,0.00911370385438204,0.00862204004079103,0.00982339214533567,0.00831217784434557,0.00890392437577248,0.00630537420511246,0.00774593744426966,0.00473761605098844
08:02:30,|,2.72213268280029,3.07961416244507,3.06485891342163,3.24096083641052,3.75128507614136,|,3.33994150161743,3.41146063804626,3.4506778717041,3.77172088623047,4.02782917022705,3.86902856826782,4.08200359344482,3.96120381355286,|,-2.93248820304871,-3.13700008392334,-3.49376821517944,-3.65115451812744,-3.78417682647705,|,-2.80519080162048,-3.21031522750854,-3.66449785232544,-3.81762504577637,-4.16594362258911,-3.98687028884888,-4.51502513885498,-4.75656509399414,|,-0.0788081884384155,0.0389057695865631,0.160229116678238,0.00600821385160089,-0.0450943820178509,|,-0.131287112832069,-0.186122372746468,-0.153788089752197,0.0675650238990784,-0.0308583825826645,0.106345392763615,-0.199150547385216,0.740808129310608,|,0.861055433750153,0.547521948814392,4.7572660446167,0.629214882850647,6.05188798904419,|,0.92987197637558,0.548607409000397,-1.03322649002075,0.33510610461235,1.67224299907684,-0.221371367573738,0.900014698505402,0.0602455511689186,|,0.00901263393461704,0.00798437744379044,0.048910815268755,0.00891799479722977,0.010749445296824,|,0.00966992974281311,0.010296911932528,0.00950889382511377,0.00956382602453232,-0.00214064912870526,0.00789499748498201,0.00769510352984071,0.00592712312936783
08:07:30,|,3.01016163825989,3.35415196418762,3.48065972328186,3.57939434051514,4.16707181930542,|,3.02809453010559,3.12992358207703,3.30144119262695,3.74432897567749,4.28573036193848,3.90317010879517,4.12374639511108,4.1012978553772,|,-2.56026029586792,-2.77316999435425,-3.03563594818115,-3.39665389060974,-3.71876788139343,|,-2.47515392303467,-2.92840099334717,-3.36039972305298,-3.50321078300476,-3.89712071418762,-3.65337872505188,-4.05560541152954,-4.19917440414429,|,-0.110295034945011,-0.00633940612897277,0.0975093469023705,0.00530670629814267,-0.0605888664722443,|,-0.0734546557068825,-0.105998776853085,-0.0750353261828423,0.124218612909317,-0.127631962299347,0.179870694875717,-0.0752045661211014,0.778521358966827,|,0.839623689651489,0.599603891372681,4.5841646194458,0.631793558597565,6.04634952545166,|,0.990555286407471,0.599768042564392,-1.02422773838043,0.346539050340652,1.69801580905914,-0.223432138562202,0.913447737693787,0.0746249482035637,|,0.00932883471250534,0.00749103771522641,0.0609010271728039,0.0105500686913729,0.00857717730104923,|,0.00915730092674494,0.00996974296867847,0.0115689663216472,0.00911383051425219,0.0121229542419314,0.0112669225782156,0.0127769252285361,0.00888079218566418
08:12:30,|,2.57823586463928,2.8899838924408,2.94972729682922,3.15229916572571,3.64477682113647,|,3.27348685264587,3.32158374786377,3.4020049571991,3.84127378463745,4.31167364120483,3.98347806930542,4.25807762145996,4.27303552627563,|,-2.77723217010498,-2.90405797958374,-3.32164907455444,-3.49664092063904,-3.68297648429871,|,-3.12309885025024,-3.52388763427734,-3.9700813293457,-4.15061092376709,-4.43909168243408,-4.29404401779175,-4.71980953216553,-4.90748643875122,|,-0.105991467833519,-0.0043523870408535,0.126068353652954,-0.0377052426338196,-0.0505243130028248,|,-0.143246546387672,-0.181785687804222,-0.178135991096497,0.0482676737010479,-0.18026465177536,0.0894922614097595,-0.232847452163696,0.69302499294281,|,0.871886253356934,0.643869876861572,4.4623327255249,0.620705723762512,6.08362150192261,|,0.94219434261322,0.590968728065491,-1.05341863632202,0.307186782360077,1.93057239055634,-0.25216218829155,0.864008843898773,0.0447606630623341,|,0.0113044045865536,0.00885884370654821,0.03521828353405,0.0120618268847466,0.0119614098221064,|,0.0115468939766288,0.0119370967149734,0.0143638420850039,0.0113135064020753,-0.0584327168762684,0.0115153128281236,0.0105162020772696,0.00904353801161051
08:17:30,|,3.44683361053467,3.84756636619568,3.85568261146545,3.98279976844788,4.50854253768921,|,3.67700028419495,3.78912901878357,4.00330638885498,4.3985424041748,5.14350843429565,4.55754852294922,4.80388736724854,4.79410457611084,|,-2.88459539413452,-3.10667681694031,-3.41725754737854,-3.75370001792908,-4.00443410873413,|,-2.83349752426147,-3.26279544830322,-3.71922326087952,-3.85385227203369,-4.26511192321777,-3.97342681884766,-4.3610463142395,-4.66422128677368,|,-0.141022846102715,-0.0433751940727234,0.0645028054714203,-0.0784132406115532,-0.120108753442764,|,-0.106606774032116,-0.183313518762589,-0.126645162701607,0.115238286554813,-0.0782055109739304,0.156043365597725,-0.157039284706116,0.792890667915344,|,0.878088235855103,0.635879814624786,4.28392601013184,0.58456027507782,6.0776891708374,|,0.950547635555267,0.59685081243515,-1.0534200668335,0.295475512742996,2.14432382583618,-0.260614514350891,0.847618162631989,0.0411645099520683,|,0.0113118262961507,0.00993481650948524,0.0254120975732803,0.0131890960037708,0.0137782543897629,|,0.0130230411887169,0.011685948818922,0.0119523508474231,0.0104840425774455,0.037881039083004,0.00980257522314787,0.00977138988673687,0.00704946788027883
08:22:30,|,3.05098533630371,3.4421694278717,3.60841822624207,3.62642788887024,4.22304630279541,|,3.21236085891724,3.31823492050171,3.40815019607544,3.78406810760498,4.45477056503296,3.96991872787476,4.29687309265137,4.32559013366699,|,-2.91083574295044,-3.10776782035828,-3.26039886474609,-3.63942527770996,-3.85701704025269,|,-2.90338039398193,-3.26851177215576,-3.70888185501099,-3.83129739761353,-4.13034677505493,-3.98433184623718,-4.52768564224243,-4.74139404296875,|,-0.106070473790169,-0.00541182234883308,0.0899162292480469,-0.0390977151691914,-0.0775192379951477,|,-0.108871795237064,-0.173474386334419,-0.118376240134239,0.10956072807312,-0.0214810520410538,0.153063863515854,-0.121765665709972,0.75785368680954,|,0.915797233581543,0.656189441680908,4.12406873703003,0.599722146987915,6.06052732467651,|,0.97966068983078,0.618440687656403,-1.03625130653381,0.305113404989243,2.10487937927246,-0.241619616746902,0.822748422622681,0.0368074290454388,|,0.0105063794180751,0.00802237167954445,0.0324221402406693,0.00948968436568975,0.00999795645475388,|,0.0145204784348607,0.014276834204793,0.0122552327811718,0.0106333242729306,0.0262114629149437,0.00584737258031964,0.0103433458134532,0.00488095544278622
08:27:30,|,2.69682264328003,2.97291111946106,4.72168922424316,3.15404438972473,3.76638197898865,|,3.14231276512146,3.17658734321594,3.32373523712158,3.6644651889801,4.31820964813232,3.73400902748108,3.91775465011597,3.96525311470032,|,-2.82202172279358,-2.98527193069458,-4.39052581787109,-3.61422657966614,-3.85014581680298,|,-2.69774675369263,-3.11783361434937,-3.5882773399353,-3.74067783355713,-3.8716299533844,-3.90898108482361,-4.40193510055542,-4.55635643005371,|,-0.112331137061119,-0.0135767972096801,-0.517578423023224,-0.0903647020459175,-0.135635331273079,|,-0.0845829397439957,-0.130787208676338,-0.105877339839935,0.120290614664555,-0.163004279136658,0.13242518901825,-0.144951283931732,0.738330662250519,|,0.932479679584503,0.701242566108704,3.26026511192322,0.625254571437836,6.04290103912354,|,1.04180896282196,0.645234048366547,-1.036496758461,0.304780900478363,2.05961084365845,-0.245530545711517,0.781212568283081,0.0404268801212311,|,0.0158943682909012,0.0144411688670516,1.11578011512756,0.0161601025611162,0.00901189632713795,|,0.0186063423752785,0.0152265205979347,0.0145265748724341,0.0116055170074105,0.0299276411533356,0.00919779296964407,0.0112442169338465,0.0110444063320756
08:32:30,|,3.19335079193115,3.48938846588135,4.83748054504395,3.70611381530762,4.41221284866333,|,3.58856225013733,3.77235984802246,3.84056043624878,4.24116086959839,5.38021230697632,4.38293647766113,4.55926132202148,4.62718820571899,|,-3.58577466011047,-3.8495934009552,-6.28866195678711,-4.61148595809937,-4.86596488952637,|,-3.66895604133606,-4.14092636108398,-4.57782459259033,-4.6731333732605,-4.5057315826416,-4.73275852203369,-5.38742589950562,-5.59005355834961,|,-0.151034727692604,0.00459625432267785,-0.936068415641785,-0.0977817699313164,-0.200247600674629,|,-0.178382366895676,-0.251410394906998,-0.244966462254524,0.00795257929712534,-0.231161177158356,0.0736223235726357,-0.253777235746384,0.766573190689087,|,0.866355001926422,0.636419177055359,-0.709938228130341,0.544189870357513,5.963538646698,|,1.00570333003998,0.604756116867065,-1.12345802783966,0.233813881874084,2.02426791191101,-0.322302013635635,0.673152923583984,-0.0457377396523952,|,0.0222579017281532,0.0202783495187759,-1.28743970394135,0.0166474767029285,0.0119759319350123,|,0.0275350511074066,0.0236851740628481,0.0230008885264397,0.0215464979410172,0.127260714769363,0.0174453519284725,0.0158615745604038,0.0170279610902071
08:37:30,|,2.69781899452209,3.10200190544128,2.31538128852844,3.37766456604004,4.04378032684326,|,2.97015714645386,3.09537243843079,3.20548534393311,3.56349539756775,5.27505731582642,3.84931993484497,4.05041360855103,4.07910060882568,|,-2.71110153198242,-2.88951396942139,-3.85537004470825,-3.44857358932495,-3.64236569404602,|,-2.76344656944275,-3.13529753684998,-3.55556035041809,-3.6956832408905,-2.90402865409851,-3.78788304328918,-4.28162717819214,-4.38531827926636,|,-0.0765521377325058,0.02119180560112,-0.188443556427956,0.00411592982709408,-0.00168929388746619,|,-0.104758404195309,-0.16104494035244,-0.125745490193367,0.0945273637771606,-0.465015798807144,0.103599056601524,-0.160525605082512,0.674337387084961,|,1.01535737514496,0.781484246253967,-1.65743029117584,0.68161141872406,6.09644794464111,|,1.13467633724213,0.739885568618774,-0.962394893169403,0.362775892019272,1.0794872045517,-0.202001109719276,0.691243946552277,0.0700450614094734,|,0.0193030368536711,0.0167509503662586,-0.0241650305688381,0.0195137318223715,0.0163656901568174,|,0.0247400496155024,0.0261350255459547,0.0245179682970047,0.022248862311244,0.171181246638298,0.0171054899692535,0.0292759407311678,0.00913818459957838
08:42:30,|,3.23504114151001,3.63344264030457,3.70333504676819,3.97626638412476,4.85040092468262,|,3.5323429107666,3.68760681152344,3.84187865257263,4.19387769699097,4.96145439147949,4.45874834060669,4.74739694595337,4.93252277374268,|,-2.80760860443115,-3.06764078140259,-8.88557052612305,-3.68802809715271,-3.82490277290344,|,-2.70601320266724,-3.14045310020447,-3.52657103538513,-3.67100071907043,-3.97769260406494,-3.85937595367432,-4.23575353622437,-4.37560129165649,|,-0.0999084487557411,0.0165434759110212,1.54556930065155,0.0034481359180063,-0.0177360158413649,|,-0.128784313797951,-0.214453876018524,-0.173172667622566,0.0277201309800148,-0.343077450990677,-0.00132128491532058,-0.259531468153,0.558173835277557,|,0.989520251750946,0.75552099943161,-2.11307311058044,0.661722123622894,6.09849262237549,|,1.0394299030304,0.647271752357483,-1.01636934280396,0.3279669880867,1.59851896762848,-0.203901395201683,0.513267636299133,0.0865969955921173,|,0.010229061357677,0.00989895593374968,-0.198285520076752,0.0132681485265493,0.0147338397800922,|,0.015597459860146,0.0146390479058027,0.0115973548963666,0.010241930373013,0.0375546514987946,0.0124568874016404,0.00995740573853254,0.00562863470986485
08:47:30,|,3.79358625411987,4.31623077392578,4.28983402252197,4.70895767211914,5.70099925994873,|,4.09298038482666,4.31283712387085,4.51285648345947,5.00095129013062,5.61021852493286,5.18018198013306,5.51335000991821,5.76923990249634,|,-2.84546685218811,-3.14427900314331,-3.64097142219543,-3.66801953315735,-3.80561208724976,|,-2.71442532539368,-3.16309595108032,-3.64508032798767,-3.80797839164734,-4.06478023529053,-4.05614852905273,-4.55564641952515,-4.8034815788269,|,-0.160390302538872,-0.0729099735617638,-0.097322441637516,-0.152242079377174,-0.174335166811943,|,-0.154049292206764,-0.236987069249153,-0.181186705827713,0.0409398563206196,-0.152338400483131,0.0724988803267479,-0.226794600486755,0.732577860355377,|,1.07082915306091,0.798755288124084,0.226716548204422,0.704210758209229,6.18112230300903,|,1.046541929245,0.668786942958832,-0.992596924304962,0.365549325942993,0.98826789855957,-0.0827355235815048,0.553847849369049,0.105527460575104,|,0.0129012381657958,0.0151012847200036,-0.709249913692474,0.0139882937073708,0.00777598656713963,|,0.0135108372196555,0.0145079260692,0.0146457348018885,0.0140474075451493,0.0445455946028233,0.0166419688612223,0.0163877140730619,0.00894986931234598
08:52:30,|,3.90123462677002,4.48793363571167,4.02764415740967,4.86431694030762,5.94639587402344,|,4.13610601425171,4.34802770614624,4.61699485778809,5.03995084762573,5.72343587875366,5.25617265701294,5.529541015625,5.4322075843811,|,-2.76472067832947,-3.03716349601746,-8.69108104705811,-3.62542843818665,-3.8402214050293,|,-2.85783958435059,-3.30282473564148,-3.76068329811096,-3.84910750389099,-3.90376210212708,-3.99293875694275,-4.44599866867065,-4.6118688583374,|,-0.126875758171082,-0.0542176887392998,1.64467477798462,-0.0936578959226608,-0.0926458686590195,|,-0.135148704051971,-0.249035477638245,-0.197761133313179,0.029391398653388,-0.119460977613926,0.081833615899086,-0.113415196537971,0.904925286769867,|,1.12666368484497,0.834080338478088,-1.96564936637878,0.717157363891602,6.14210414886475,|,1.10651516914368,0.716335296630859,-0.95355612039566,0.396622717380524,1.34285545349121,-0.0461175963282585,0.575040996074677,0.118598334491253,|,0.0194455627351999,0.0222696270793676,0.0668157711625099,0.0204467978328466,0.00975038483738899,|,0.0163125433027744,0.0171232111752033,0.018206100910902,0.0177533347159624,0.0678600668907166,0.0162425637245178,0.0164157953113317,0.0134169133380055
